lat,lon,amenity,tags,name,category
49.0485387,-122.289184,pub,"{'opening_hours': 'Su-Tu 11:00-23:00, We-Sa 23:00-01:00', 'website': 'http://www.fraservalleyinn.com', 'alt_name': 'Gators! Pub', 'entrance': 'yes', 'phone': '+1-604-853-3307'}",Gator's Pub,food
49.048871,-122.2892755,restaurant,"{'website': 'https://www.newpassagetoindia.com/', 'internet_access': 'wlan', 'phone': '+1-604-855-7100', 'level': '0', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Sa 11:00-22:00; Su 16:00-22:00', 'cuisine': 'indian', 'entrance': 'yes'}",New Passage To India,food
49.0474412,-122.289805,restaurant,"{'website': 'https://www.facebook.com/pages/Phoenix-Diner/131948300159445', 'alt_name': 'Phoenix Diner Phó Noodle', 'phone': '+1-604-852-3735', 'opening_hours': 'Mo-Sa 07:30-18:00; Su 09:00-14:30', 'description': 'Noodle House', 'cuisine': 'vietnamese', 'outdoor_seating': 'terrace'}",The Pho'enix Diner,food
49.1578728,-122.9094185,fast_food,{},,food
49.273703,-123.0693627,restaurant,"{'cuisine': 'cuban', 'addr:housenumber': '1212', 'addr:street': 'Commercial Drive'}",Havana,food
49.1694367,-122.91066000000001,fast_food,{'drive_through': 'no'},,food
49.0496386,-122.290533,restaurant,"{'website': 'https://www.facebook.com/La-Reina-DT-108698591684250', 'contact:facebook': 'https://www.facebook.com/La-Reina-DT-108698591684250', 'addr:housenumber': '2625', 'contact:instagram': 'https://www.instagram.com/lareinadt', 'outdoor_seating': 'yes', 'addr:street': 'Montrose Avenue', 'entrance': 'yes', 'addr:postcode': 'V2S 3T5'}",La Reina DT,food
49.1565582,-122.7783376,restaurant,"{'payment:credit_cards': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'payment:cash': 'yes', 'cuisine': 'vietnamese', 'takeaway': 'yes', 'addr:unit': '104', 'addr:city': 'Surrey', 'addr:housenumber': '16016', 'smoking': 'no', 'opening_hours': 'Mo-Su 11:00-00:00', 'addr:street': '160 Street', 'payment:debit_cards': 'yes'}",Pho Pink Lotus,food
49.2598873,-122.7570312,fast_food,"{'brand:wikidata': 'Q550258', 'website': 'https://www.wendys.com/', 'phone': '+1-604-464-7100', 'brand:wikipedia': ""en:Wendy's"", 'smoking': 'no', 'opening_hours': '06:30-26:00', 'cuisine': 'burger', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': ""Wendy's""}",Wendy's,food
49.278025,-122.799012,restaurant,"{'addr:housenumber': '2929', 'phone': '+1-778-285-2273', 'level': '0', 'opening_hours': '09:00-15:00, 17:00-22:00', 'cuisine': 'chinese;seafood', 'addr:street': 'Barnet Highway', 'addr:unit': '1046', 'name:zh': '龍皇海鮮酒家'}",Neptune Seafood Restaurant,food
49.2397994,-123.029963,restaurant,"{'website': 'https://sushitaku.ca/', 'addr:housenumber': '4902', 'phone': '+1-604-454-1023', 'opening_hours': '11:30-21:00', 'cuisine': 'sushi', 'addr:street': 'Joyce Street', 'takeaway': 'yes', 'addr:postcode': 'V5R 4G6', 'email': 'sushi.taku.joyce@gmail.com', 'survey:date': '2021-08-19', 'addr:city': 'Vancouver'}",Sushi Taku,food
49.2650465,-123.0242721,restaurant,"{'website': 'http://www.knightandday.com/', 'addr:housenumber': '3684', 'phone': '+1-604-299-7701', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V5M 2A8', 'addr:city': 'Vancouver'}",Knight & Day Restaurant,food
49.0491957,-122.3807688,bar,"{'website': 'http://loudmouthbrewingcompany.ca/', 'product': 'beer', 'addr:housenumber': '2582', 'shop': 'alcohol', 'phone': '+1-604-746-4909', 'opening_hours': 'We 15:00-18:00; Th 16:00-20:00; Fr 16:00-21:00; Sa 12:00-21:00; Su 12:00-20:00', 'craft': 'brewery', 'outdoor_seating': 'no', 'addr:street': 'Mount Lehman Road', 'email': 'loudmouthbrewing@gmail.com', 'addr:unit': '140'}",Loudmouth Brewing,food
49.0585182,-122.3788725,restaurant,"{'brand:wikidata': 'Q5503051', 'website': 'https://www.freshii.com/ca/en-ca/highstreetmallvancouver', 'level': '2', 'brand:wikipedia': 'en:Freshii', 'cuisine': 'salad', 'brand': 'Freshii', 'layer': '2', 'addr:unit': 'C105'}",Freshii,food
49.1951116,-122.8014418,restaurant,"{'opening_hours': 'Mo-Th 11:00-24:00; Su 10:00-24:00; Fr,Sa 11:00-01:00', 'website': 'https://moxies.com/', 'addr:housenumber': '10608', 'addr:street': '151A Street', 'phone': '+1-604-495-7020'}",Moxie's Grill Bar,food
49.2258004,-122.992721,restaurant,"{'cuisine': 'sushi', 'website': 'https://kikusushi.ca/', 'addr:housenumber': '4986', 'addr:street': 'Kingsway', 'phone': '+1-604-434-6020'}",Kiku Sushi,food
49.2257494,-123.066213,restaurant,"{'addr:housenumber': '6459', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}",Weirdo Cafe,food
49.2317717,-123.0300412,restaurant,"{'addr:housenumber': '3488', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Kuan Zhai Road Restaurant,food
49.2316878,-123.0296344,cafe,"{'website': 'https://jenjudan-canada.com/main/', 'addr:housenumber': '3490', 'phone': '+1-604-563-6768', 'opening_hours': 'Mo-Su 12:00-23:00', 'outdoor_seating': 'no', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Jenjudan,food
49.1805293,-123.1347245,cafe,"{'addr:housenumber': '4600', 'addr:street': 'No. 3 Road', 'addr:unit': '131', 'addr:city': 'Richmond'}",Exposure Bubble Tea,food
49.1805362,-123.1351434,restaurant,"{'addr:housenumber': '4600', 'addr:street': 'No. 3 Road', 'addr:unit': '121', 'addr:city': 'Richmond'}",Sanbo Chinese Restaurant,food
49.1800344,-123.1353466,restaurant,"{'addr:housenumber': '8031', 'addr:street': 'Leslie Road', 'addr:unit': '100', 'addr:city': 'Richmond'}",Lu Charcoal Grill,food
49.1791167,-123.1355537,restaurant,"{'addr:housenumber': '4800', 'addr:street': 'No. 3 Road', 'addr:unit': '130', 'addr:city': 'Richmond'}",Boiling Point,food
49.1704984,-123.1394916,restaurant,"{'diet:vegetarian': 'only', 'addr:housenumber': '7771', 'addr:street': 'Westminster Highway', 'addr:city': 'Richmond'}",4 Stones Vegetarian Cuisine,food
49.1786407,-123.1283737,restaurant,"{'addr:housenumber': '8531', 'addr:street': 'Alexandra Road', 'addr:city': 'Richmond'}",Me + Crepe,food
49.2641806,-123.1662307,restaurant,"{'opening_hours': 'Mo-Fr 11:00-21:00; Sa, Su 00:00-21:00', 'addr:housenumber': '2697', 'addr:street': 'West Broadway', 'phone': '+1 6047309229'}",Ah Long Sushi,food
49.263916,-123.1659164,restaurant,{},Nat's New York Pizzaria,food
49.2839593,-122.7933224,restaurant,"{'addr:housenumber': '1196', 'addr:street': 'Pinetree Way'}",Titi Home Made Food,food
49.2629131,-123.1072666,cafe,"{'addr:housenumber': '112', 'addr:street': 'West Broadway'}",Modus,food
49.1931246,-123.129265,restaurant,"{'addr:province': 'BC', 'website': 'https://marutama.ca/', 'addr:housenumber': '2780', 'opening_hours': '11:30-21:00', 'cuisine': 'ramen', 'addr:street': 'No. 3 Road', 'addr:city': 'Richmond'}",Marutama Ra-men,food
49.1856018,-123.130556,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1298', 'addr:city': 'Richmond'}",Kam Tou Seafood Restaurant,food
49.1856924,-123.1285427,restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1101', 'addr:city': 'Richmond'}",Uncle Lu Restaurant,food
49.1844834,-123.1283585,restaurant,"{'addr:housenumber': '8580', 'addr:street': 'Cambie Road', 'addr:unit': '103', 'addr:city': 'Richmond'}",L'OTUS Cake Boutique,food
49.1851439,-123.1302167,restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:city': 'Richmond'}",0755 Restaurant & Lounge,food
49.1856914,-123.1298509,cafe,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1161', 'addr:city': 'Richmond'}",Chase Tea,food
49.1856961,-123.1287132,restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1103', 'addr:city': 'Richmond'}",Lamb Hot Pot,food
49.1856882,-123.1291863,restaurant,"{'opening_hours': 'Fr-We 11:30-22:30', 'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '1118', 'addr:city': 'Richmond'}",Yuu Japanese Tapas,food
49.1852777,-123.1295109,restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2137', 'addr:city': 'Richmond'}",Gyo-O,food
49.1849382,-123.129882,restaurant,"{'addr:housenumber': '3779', 'addr:street': 'Sexsmith Road', 'addr:unit': '2182', 'addr:city': 'Richmond'}",Sushi House,food
49.1837251,-123.1267119,restaurant,"{'addr:housenumber': '8888', 'addr:street': 'Odlin Crescent', 'addr:unit': '1030', 'addr:city': 'Richmond'}",Shun Xin Restaurant,food
49.1844731,-123.1262142,restaurant,"{'opening_hours': 'We-Sa 17:00-21:00', 'addr:housenumber': '8888', 'addr:street': 'Odlin Crescent', 'addr:unit': '1278', 'addr:city': 'Richmond'}",Sushi Hachi,food
49.1831403,-123.1249702,restaurant,"{'addr:housenumber': '8788', 'addr:street': 'McKim Way', 'addr:unit': '1205', 'addr:city': 'Richmond'}",Garden City Hot Pot,food
49.1899409,-122.8469496,restaurant,"{'cuisine': 'chinese', 'addr:housenumber': '10302', 'addr:street': 'City Pkwy'}",New Town Bakery,food
49.2543136,-122.9182623,restaurant,"{'website': 'https://www.foodiesonboard.com/', 'addr:housenumber': '3290', 'opening_hours': 'Mo-Fr 08:00-18:00', 'outdoor_seating': 'no', 'addr:street': 'Production Way', 'addr:postcode': 'V5A 4R4', 'addr:unit': 'A', 'addr:city': 'Burnaby'}",Foodies on Board,food
49.2547323,-123.236635,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks,food
49.254194,-123.2360217,restaurant,{'cuisine': 'chinese'},Neptune Chinese Kitchen,food
49.2641408,-123.156987,restaurant,"{'note': 'payment coinos oder coins (no notes); openinghours last entry overwrte all other!', 'website': 'https://www.tacosjorge.com', 'payment:bitcoin': 'yes', 'air_conditioning': 'no', 'cuisine': 'mexican;tex-mex;tacos;spanish;burrito', 'diet:vegetarian': 'yes', 'bar': 'yes', 'diet:meat': 'yes', 'phone': '+1-778-751-0767;+1-778-751-9767', 'opening_hours': 'Mo-Th 15:00-01:00; Fr-Sa 15:00-02:00; Su 15:00-00:00; Mo-Su 11:00-23:00', 'payment:lightning': 'yes', 'payment:coinos': 'yes'}",Tacos Jorge at Glitch Bar,food
49.2640559,-123.1569847,fast_food,{'cuisine': 'burger'},Mimi's Burgers,food
49.2745142,-122.7900239,restaurant,"{'addr:province': 'BC', 'image': 'https://photo.isu.pub/bbqchickenbc/photo_large.jpg', 'website': 'https://bbqchickenca.com/british-columbia/port-coquitlam/poco-place/', 'addr:housenumber': '2755', 'phone': '+1 604-475-2239', 'opening_hours': 'Mo-Fr 09:00-18:00', 'description': 'bb.q Chicken Poco Place is located in the corner of Poco Place mall in Port Coquitlam. We have over 10 different flavours of Chicken including Golden Fried Chicken, Secret Sauced Chicken and Soy & Honey Garlic Chicken with unique appetizers such as Cheese', 'addr:street': 'Lougheed Highway', 'addr:postcode': 'V3B 5Y9', 'addr:unit': '2', 'addr:city': 'Port Coquitlam'}",BB.Q Chicken,food
49.1145951,-122.6734593,fast_food,"{'website': 'https://www.leesdonuts.ca', 'addr:housenumber': '19705', 'shop': 'bakery', 'cuisine': 'donut', 'addr:street': 'Fraser Highway', 'takeaway': 'only', 'brand': ""Lee's Donuts"", 'branch': 'Willowbrook Mall', 'addr:unit': 'K3'}",Lee's Donuts,food
49.1147078,-122.6734526,cafe,"{'cuisine': 'cafe', 'addr:housenumber': '19705', 'addr:street': 'Fraser Highway', 'takeaway': 'only', 'addr:unit': 'K10'}",Java Lova Coffee,food
49.2351339,-123.1557474,cafe,{},Rocanni Coffee,food
49.3126651,-123.1427625,cafe,"{'website': 'https://prospectpoint.com/dining/', 'phone': '+1-604-669-2737', 'opening_hours': 'Mo-Su 11:00-17:00', 'cuisine': 'coffee_shop;sandwich', 'source': 'local_knowledge', 'email': 'info@prospectpoint.com'}",Prospect Point Cafe,food
49.2755314,-123.122013,restaurant,"{'addr:province': 'BC', 'wheelchair': 'limited', 'note': 'Part of the Donnelly Group. Connects with The New Oxford', 'website': 'http://donnellygroup.ca/tavern', 'cuisine': 'burger', 'addr:postcode': 'V6B 5P6', 'addr:city': 'Vancouver', 'addr:housenumber': '1141', 'phone': '+1-604-609-0901', 'smoking': 'no', 'opening_hours': 'Su-Th 16:00-02:00; Fr-Sa 16:00-03:00', 'outdoor_seating': 'yes', 'addr:street': 'Hamilton Street', 'email': 'tavern@donnellygroup.ca'}",Tavern,food
49.1698172,-123.1675486,restaurant,"{'website': 'https://www.smokehousecompany.com', 'addr:housenumber': '5188', 'phone': '+1-604-370-4177', 'opening_hours': 'Mo-Sa 09:00-17:00', 'cuisine': 'sandwich', 'addr:street': 'Westminster Highway', 'addr:postcode': 'V7C 5S7', 'addr:city': 'Richmond'}",Smokehouse Sandwich Co.,food
49.139437,-123.0115501,restaurant,{'cuisine': 'chinese;coffee_shop;sandwich'},Tilbury Cafe,food
49.2862828,-123.1276858,cafe,"{'addr:housenumber': '1232', 'payment:credit_cards': 'yes', 'internet_access': 'wlan', 'smoking': 'no', 'internet_access:fee': 'no', 'payment:cash': 'yes', 'opening_hours': 'Mo-Th,Su 11:00-23:00; Fr,Sa 11:00-24:00', 'cuisine': 'bubble_tea', 'addr:street': 'Robson street', 'payment:debit_cards': 'yes', 'addr:city': 'Vancouver'}",Meet Fresh Robson,food
49.2656413,-123.1005753,ice_cream,"{'opening_hours': 'Mo-Fr 07:00-22:00; Sa 09:00-22:00; Su 09:00-20:00', 'description': 'Serves donuts, ice cream, Elysain coffee and tea', 'addr:housenumber': '2190', 'addr:street': 'Main Street'}",Cartem Donuts,food
49.2644934,-123.1011624,restaurant,"{'addr:housenumber': '2301', 'addr:street': 'Main Street'}",Slim's BBQ,food
49.2784067,-123.1187517,restaurant,"{'website': 'https://tuttorestaurant.ca/', 'addr:housenumber': '901', 'opening_hours': 'Mo-Fr 11:45-15:00+, Mo-Su 16:30-21:00+', 'cuisine': 'italian', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}",Tutto,food
49.2625456,-123.0708373,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1661', 'addr:street': 'East Broadway', 'addr:postcode': 'V5N 1V9', 'addr:city': 'Vancouver'}",Hon's Wonton House,food
49.2866176,-123.1340017,cafe,"{'addr:province': 'BC', 'website': 'https://www.greenhorncafe.com/', 'addr:housenumber': '994', 'phone': '+1-604-428-2912', 'opening_hours': 'Mo-Fr 07:00-18:00; Sa,Su 08:00-17:00', 'outdoor_seating': 'yes', 'addr:street': 'Nicola St', 'email': 'info@greenhorncafe.com', 'addr:city': 'Vancouver'}",Greenhorn Cafe,food
49.2793791,-123.120222,bar,"{'addr:province': 'BC', 'website': 'https://www.redcardsportsbar.ca', 'addr:housenumber': '560', 'opening_hours': 'Mo-Th 11:30-23:00; Fr-Sa 11:30-01:45; Su 09:30-23:00', 'brewery': 'yes', 'outdoor_seating': 'yes', 'addr:street': 'Smithe Street', 'addr:postcode': 'V6B 3L9', 'email': 'info@redcardsportsbar.ca', 'addr:city': 'Vancouver'}",Red Card Sports Bar + Eatery,food
49.2827821,-123.107962,cafe,"{'opening_hours': 'Mo-Fr 07:00-19:00; Sa,Su 08:00-18:00', 'addr:housenumber': '146', 'addr:street': 'West Cordova Street'}",JJ Bean,food
49.2825107,-123.1068062,bar,"{'addr:housenumber': '320', 'addr:street': 'Abbott Street'}",Metropole,food
49.2829336,-123.108249,fast_food,"{'addr:province': 'BC', 'website': 'http://www.hirojapan.ca', 'addr:housenumber': '142', 'phone': '+1-604-566-9393', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa 10:00-19:00', 'cuisine': 'sushi', 'addr:street': 'West Cordova Street', 'email': 'hirojapanbc@yahoo.com', 'addr:city': 'Vancouver'}",Hiro Sushi,food
49.283064,-123.106967,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '101', 'phone': '+1-604-646-2444', 'opening_hours': 'Mo-Th 11:30-23:00; Fr,Sa 11:30-02:00; Su 12:00-23:00', 'addr:street': 'West Cordova Street', 'addr:postcode': 'V6B 1E1', 'addr:city': 'Vancouver'}",La Casita,food
49.2817874,-123.1067495,pub,{'addr:street': 'West Hastings Street'},Grand Union Hotel,food
49.2805664,-123.1062443,fast_food,"{'addr:housenumber': '88', 'phone': '+1-604-336-3311', 'payment:cash': 'yes', 'opening_hours': 'Mo-Su 10:30-22:00', 'addr:street': 'West Pender', 'payment:debit_cards': 'yes'}",Congee Noodle Delight,food
49.2616159,-123.1532497,cafe,"{'addr:housenumber': '2729', 'opening_hours': 'We-Su 11:00-20:00', 'cuisine': 'ice_cream', 'addr:street': 'Arbutus Street', 'addr:postcode': 'V6J 3Y5', 'addr:city': 'Vancouver'}",Tangram Creamery,food
49.2740458,-123.019672,bar,"{'website': 'https://steamworks.com/brewery', 'shop': 'alcohol', 'internet_access': 'wlan', 'phone': '+1-604-620-7250', 'opening_hours': 'Su-We 12:00-22:00; Th-Sa 12:00-23:00', 'outdoor_seating': 'no'}",Steamworks Tap Room & Cold Beer Sales,food
49.1123531,-122.6772465,restaurant,"{'addr:province': 'British Columbia', 'website': 'https://www.greatwings.ca', 'addr:housenumber': '19696', 'phone': '+1 604-510-3090', 'opening_hours': 'Mo-Su 11:00-23:00', 'cuisine': 'wings;burgers', 'addr:street': 'Fraser Hwy', 'addr:postcode': 'V3A 4C7', 'addr:city': 'Langley'}",Wings Langley,food
49.256182,-123.10104,restaurant,{'opening_hours': 'Mo-Th 17:00-23:00; Fr 16:00-24:00; Su 10:00-15:00'},El camino's,food
49.280093,-122.9818276,fast_food,{'cuisine': 'pizza'},Hotspot Pizza,food
49.2811379,-123.0980681,fast_food,{'cuisine': 'chicken'},Prime Time Chicken,food
49.2811975,-123.1020736,fast_food,{'atm': 'yes'},New Brandi Fast Food,food
49.0070437,-123.132515,cafe,{},SNB Ferry Café,food
49.2780845,-122.912071,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:postcode': 'V5A 4Y6', 'addr:unit': 'R6', 'ref': '45023', 'addr:housenumber': '8916', 'phone': '+1 604-205-5854', 'opening_hours': 'Su 09:00-22:00, Mo-Fr 07:00-22:00, Sa 08:00-22:00', 'addr:street': 'University High Street', 'brand': 'Subway'}",Subway,food
49.2777723,-122.9114568,fast_food,"{'brand:wikidata': 'Q66070360', 'official_name': 'Quesada Burritos & Tacos', 'addr:housenumber': '8961', 'cuisine': 'mexican', 'addr:street': 'Cornerstone Mews', 'takeaway': 'yes', 'brand': 'Quesada'}",Quesada,food
49.2778235,-122.911773,restaurant,"{'cuisine': 'poke', 'website': 'https://www.stevespokebar.ca/', 'addr:housenumber': '8931', 'addr:street': 'Cornerstone Mews'}",Steve's Poké Bar,food
49.2778577,-122.9119847,restaurant,"{'brand:wikidata': 'Q191615', 'addr:housenumber': '8917', 'brand:wikipedia': 'en:Pizza Hut', 'opening_hours': 'Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 11:00-24:00; Su 11:00-23:00', 'cuisine': 'pizza', 'addr:street': 'Cornerstone Mews', 'brand': 'Pizza Hut'}",Pizza Hut,food
49.2825398,-122.798527,restaurant,"{'website': 'https://brownssocialhouse.com/town-centre', 'addr:housenumber': '2950', 'phone': '+1 (604) 474-3255', 'opening_hours': 'Mo-Su 11:00-00:00', 'addr:street': 'Glen Drive', 'addr:postcode': 'V3B 0J1', 'addr:unit': '120'}",Browns Socialhouse,food
49.2415048,-123.0577897,fast_food,"{'payment:mastercard': 'yes', 'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'website': 'https://restaurants.subway.com/canada/bc/vancouver/2312-kingsway', 'payment:credit_cards': 'yes', 'brand:wikipedia': 'en:Subway (restaurant)', 'payment:cash': 'yes', 'cuisine': 'sandwich', 'opening_hours:covid19': 'same', 'takeaway': 'yes', 'payment:visa': 'yes', 'addr:postcode': 'V5R 5G9', 'addr:city': 'Vancouver', 'payment:american_express': 'yes', 'addr:housenumber': '2312', 'phone': '+1-604-433-5188', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Mo-Fr 07:00-00:00; Sa 08:00-00:00; Su 09:00-23:00', 'name:fr': 'Rbnb', 'payment:coins': 'yes', 'addr:street': 'Kingsway', 'brand': 'Subway'}",Subway,food
49.2853345,-123.1122226,cafe,"{'addr:housenumber': '602', 'phone': '+1-604-559-3435', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa 08:00-18:00; PH,Su 08:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'West Cordova Street', 'addr:postcode': 'V6B 5A7', 'addr:city': 'Vancouver'}",Sciué,food
49.1978275,-123.1783983,fast_food,{'cuisine': 'asian'},,food
49.049845,-122.3047476,fast_food,"{'website': 'https://76pizza.ca', 'addr:housenumber': '2657', 'phone': '+1-604-744-2888', 'opening_hours': 'Mo-Th 11:00-22:00; Fr 11:00-23:00; Sa 12:00-23:00; Su 12:00-22:00', 'cuisine': 'pizza', 'addr:street': 'Ware Street', 'addr:postcode': 'V2S 3E7'}",76 Pizza,food
49.2701097,-123.109195,cafe,"{'website': 'http://jjbeancoffee.com/locations/', 'addr:housenumber': '188', 'internet_access': 'no', 'phone': '+1-604-559-8965', 'smoking': 'no', 'opening_hours': 'Mo-Fr 06:00-20:00; Sa-Su 07:00-20:00', 'outdoor_seating': 'yes', 'addr:street': 'West 1st Avenue', 'addr:city': 'Vancouver'}",JJ Bean,food
49.2660937,-123.2430436,restaurant,{'cuisine': 'chinese'},5 Tastes,food
49.2657903,-123.2432178,fast_food,{'cuisine': 'burger'},Vera's Burgers,food
49.2659168,-123.2431691,fast_food,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '2178', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-22:00; Sa-Su 09:00-22:00', 'cuisine': 'sandwich', 'addr:street': 'Western Parkway', 'takeaway': 'yes', 'brand': 'Subway'}",Subway,food
49.2664689,-123.2433848,fast_food,"{'brand:wikidata': 'Q2818848', 'website': 'http://www.aw.ca', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W,food
49.2664557,-123.2434869,fast_food,{'cuisine': 'pizza'},Pizza Garden,food
49.3124756,-123.0777481,restaurant,{'cuisine': 'japanese'},Sushi Bella,food
49.2876852,-123.1205021,cafe,"{'addr:housenumber': '1101', 'internet_access': 'yes', 'phone': '+1-604-685-5333', 'opening_hours': 'Mo-Fr 05:30-18:00; Sa-Su 06:30-17:00', 'cuisine': 'coffee_shop', 'addr:street': 'West Pender Street', 'addr:postcode': 'V6E 2P4', 'addr:city': 'Vancouver'}",Caffè Artigiano,food
49.24921,-122.868771,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'delivery': 'no', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': '105', 'addr:city': 'Coquitlam', 'addr:housenumber': '955', 'smoking': 'no', 'addr:street': 'Austin Avenue', 'brand': 'Tim Hortons'}",Tim Hortons,food
49.310375,-123.0805596,cafe,{},Nemesis,food
49.1391144,-123.0122187,restaurant,"{'phone': '+1 604 946 5144', 'cuisine': 'american'}",Hadi's Restaurant,food
49.1700001,-123.137734,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway,food
49.2820561,-122.800446,fast_food,"{'opening_hours': 'Mo-Su 06:00-21:00', 'cuisine': 'kebab', 'drive_through': 'no'}",Sahand Bakery & Kebab House,food
49.1475964,-122.8655122,restaurant,"{'website': 'http://www.afghanchopan.com', 'addr:housenumber': '12888', 'smoking': 'no', 'cuisine': 'afghan', 'outdoor_seating': 'no', 'addr:street': '80 Avenue', 'addr:unit': '104'}",Afghan Chopan Restaurant,food
49.2670869,-122.777534,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '2865', 'drive_through': 'no', 'cuisine': 'kebab', 'addr:street': 'Shaughnessy Street', 'addr:postcode': 'V3C 3H1', 'addr:city': 'Port Coquitlam'}",The Kebob House,food
49.2541983,-122.914779,restaurant,"{'addr:housenumber': '8662', 'phone': '+1-604-421-0407', 'opening_hours': 'Mo-Fr 07:00-15:00', 'cuisine': 'sandwich', 'addr:street': 'Commerce Court', 'addr:postcode': 'V5A 4N7', 'start_date': '2020', 'addr:city': 'Burnaby'}",Oneway Cafe,food
49.270577,-123.148057,cafe,"{'website': 'https://www.befresh.ca/', 'addr:housenumber': '1900', 'internet_access': 'wlan', 'phone': '+1-604-568-7783', 'opening_hours': 'Mo-Fr 07:30-21:00; Sa 08:00-20:00; Su 08:00-18:00', 'internet_access:ssid': 'BeFresh-GUEST', 'addr:street': 'West 1st Avenue', 'email': 'cypress@befresh.ca', 'addr:city': 'Vancouver'}",Be Fresh Market,food
49.1916881,-122.9486435,restaurant,"{'addr:housenumber': '850', 'payment:credit_cards': 'no', 'payment:cash': 'yes', 'cuisine': 'asian', 'addr:street': 'Boyd Street', 'payment:debit_cards': 'no', 'takeaway': 'yes', 'addr:unit': 'L-140'}",Pho Express,food
49.0496886,-122.303762,restaurant,"{'website': 'https://thebavariarestaurant.com/', 'phone': '+1-604-859-3154', 'level': '1', 'opening_hours': 'Tu-We 17:00-23:00; Th-Sa 17:00-01:00; Su 16:30-00:00', 'cuisine': 'czech', 'outdoor_seating': 'no'}",Bavaria Restaurant,food
49.2882956,-123.14051,restaurant,"{'addr:province': 'BC', 'addr:housenumber': '1103', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",Big Bang Sushi,food
49.2592073,-123.1389048,bar,"{'addr:housenumber': '2975', 'addr:street': 'Granville Street', 'addr:postcode': 'V6H 3H6', 'addr:city': 'Vancouver'}",Caffe Barney,food
49.0407869,-122.3369251,restaurant,"{'website': 'http://www.dakesushi.com', 'alt_name': 'Dake Japanese Restaurant', 'phone': '+1-604-852-8810', 'opening_hours': '11:30-21:30', 'cuisine': 'japanese', 'outdoor_seating': 'no', 'cuisine:sushi': 'yes'}",Dake Sushi Japanese Restaurant,food
49.0461321,-122.3365217,fast_food,"{'cuisine': 'pizza', 'addr:housenumber': '2420', 'addr:street': 'Clearbrook Road', 'addr:postcode': 'V2T 2X8'}",D-Hut Pizza & More,food
49.2704765,-123.1414291,cafe,"{'addr:province': 'BC', 'website': 'https://thatsitcafe.com', 'addr:housenumber': '1612', 'opening_hours': 'Mo-Fr 10:30-16:30; Sa 10:00-15:00', 'cuisine': 'german;french;regional', 'outdoor_seating': 'yes', 'addr:street': 'West 1st Avenue', 'addr:postcode': 'V6J 3B1', 'addr:city': 'Vancouver'}",That's It Cafe,food
